facility_id,region,facility_type,facility_size,size_sqft,roof_area,sun_hours,grid_price,local_incentives,annual_consumption_kwh,solar_investment,energy_cost_savings,installation_cost
FAC-0500,Midwest,manufacturing,medium,65906.0,49117.0,5.09,0.121,0,2306724.0,1,103887.2,1387649.56
FAC-0501,Southeast,retail,medium,34198.0,20613.0,5.45,0.071,1,752356.0,1,30226.31,620447.11
FAC-0502,Southeast,retail,medium,31477.0,27461.0,5.53,0.135,0,692486.0,1,64745.47,929319.67
FAC-0503,Southwest,office,small,19177.0,15368.0,6.99,0.109,0,345183.0,0,1153.88,0.0
FAC-0504,Midwest,retail,small,6989.0,6151.0,4.98,0.107,1,153749.0,1,11466.59,191007.19
FAC-0505,Pacific,retail,small,12775.0,9891.0,5.92,0.128,0,281047.0,0,1598.01,0.0
FAC-0506,Southwest,office,large,186263.0,161313.0,7.19,0.097,1,3352736.0,1,202709.29,1829341.24
FAC-0507,Southwest,manufacturing,medium,33686.0,26200.0,6.83,0.111,0,1179011.0,0,2928.19,0.0
FAC-0508,Northeast,retail,small,13126.0,11548.0,3.93,0.17,1,288781.0,0,672.57,0.0
FAC-0509,Southeast,office,large,192005.0,123697.0,4.45,0.124,0,3456089.0,0,23833.67,0.0
FAC-0510,Pacific,warehouse,small,9534.0,8178.0,5.72,0.139,1,76273.0,1,7286.77,220248.21
FAC-0511,Pacific,office,medium,74335.0,56463.0,4.76,0.157,1,1338029.0,0,9648.97,0.0
FAC-0512,Pacific,retail,small,9810.0,6015.0,5.58,0.174,1,215819.0,1,22841.24,143646.02
FAC-0513,Southeast,manufacturing,large,272502.0,188145.0,4.0,0.104,0,9537567.0,0,11671.26,0.0
FAC-0514,Southwest,warehouse,medium,52693.0,46608.0,6.75,0.125,1,421543.0,1,36667.31,1118072.14
FAC-0515,Midwest,office,small,9121.0,7972.0,3.88,0.08,0,164170.0,1,11322.35,275399.68
FAC-0516,Southeast,warehouse,medium,22358.0,16384.0,4.42,0.157,0,178860.0,1,19056.11,478888.41
FAC-0517,Northeast,retail,small,19133.0,12823.0,3.58,0.169,0,420921.0,0,3252.03,0.0
FAC-0518,Northeast,warehouse,medium,48247.0,42563.0,3.86,0.158,1,385977.0,1,39867.91,1066147.11
FAC-0519,Northeast,office,large,207409.0,136210.0,4.35,0.166,0,3733354.0,1,217242.12,2011080.75
FAC-0520,Southwest,office,medium,25353.0,16541.0,6.52,0.115,0,456360.0,0,861.17,0.0
FAC-0521,Southwest,office,large,115750.0,100530.0,6.03,0.088,1,2083494.0,0,6521.64,0.0
FAC-0522,Southeast,warehouse,medium,78240.0,60960.0,4.45,0.058,1,625921.0,0,860.99,0.0
FAC-0523,Southwest,manufacturing,small,7944.0,5757.0,6.71,0.066,1,278023.0,1,9647.19,158615.18
FAC-0524,Southeast,warehouse,medium,21383.0,14181.0,4.83,0.081,1,171063.0,0,187.76,0.0
FAC-0525,Southeast,manufacturing,medium,59050.0,44932.0,4.74,0.067,0,2066739.0,0,6604.98,0.0
FAC-0526,Midwest,warehouse,medium,48767.0,42630.0,3.8,0.061,0,390138.0,0,723.44,0.0
FAC-0527,Pacific,retail,small,12691.0,10156.0,6.34,0.1,1,279207.0,1,18242.48,248367.17
FAC-0528,Midwest,retail,medium,68449.0,49227.0,4.9,0.053,0,1505871.0,1,40639.57,1810725.65
FAC-0529,Northeast,warehouse,large,288203.0,208803.0,4.24,0.18,0,2305626.0,0,17328.12,0.0
FAC-0530,Southwest,manufacturing,small,17309.0,14472.0,6.42,0.099,0,605803.0,0,2643.16,0.0
FAC-0531,Northeast,manufacturing,medium,25079.0,16737.0,3.21,0.185,0,877762.0,0,3899.64,0.0
FAC-0532,Southeast,warehouse,medium,55455.0,36048.0,5.55,0.089,0,443640.0,0,999.29,0.0
FAC-0533,Midwest,warehouse,medium,51715.0,42440.0,5.53,0.075,0,413720.0,0,1458.65,0.0
FAC-0534,Pacific,retail,small,5565.0,3587.0,5.95,0.116,0,122440.0,0,488.51,0.0
FAC-0535,Southwest,office,small,15127.0,11444.0,7.31,0.12,0,272285.0,1,28206.56,338161.63
FAC-0536,Southwest,warehouse,large,207650.0,180907.0,7.08,0.086,1,1661202.0,1,88419.7,1557147.15
FAC-0537,Pacific,warehouse,medium,39232.0,34970.0,5.29,0.162,0,313857.0,1,36914.39,1200758.27
FAC-0538,Midwest,office,large,187493.0,146426.0,4.34,0.092,0,3374876.0,0,3801.61,0.0
FAC-0539,Southeast,warehouse,medium,61349.0,40493.0,4.99,0.117,1,490789.0,1,29171.12,1185753.97
FAC-0540,Midwest,manufacturing,large,221301.0,135328.0,5.15,0.101,0,7745542.0,1,151614.04,2854838.55
FAC-0541,Southeast,manufacturing,large,193879.0,149939.0,5.71,0.101,0,6785750.0,0,10100.46,0.0
FAC-0542,Midwest,office,medium,70270.0,60737.0,4.79,0.06,0,1264869.0,0,1795.63,0.0
FAC-0543,Southeast,manufacturing,large,90815.0,55335.0,5.85,0.131,0,3178538.0,0,4870.77,0.0
FAC-0544,Southeast,office,small,6086.0,5335.0,5.33,0.099,0,109542.0,0,115.4,0.0
FAC-0545,Southwest,office,small,19005.0,12208.0,6.62,0.115,0,342093.0,1,26749.31,335584.93
FAC-0546,Midwest,manufacturing,small,9518.0,6200.0,4.07,0.111,0,333146.0,1,11121.57,186894.49
FAC-0547,Midwest,retail,small,18377.0,11510.0,3.98,0.121,0,404301.0,0,957.88,0.0
FAC-0548,Southeast,manufacturing,small,12558.0,8757.0,5.74,0.089,0,439542.0,0,863.67,0.0
FAC-0549,Pacific,manufacturing,small,13234.0,10530.0,5.73,0.125,1,463190.0,1,30111.47,246518.01
FAC-0550,Southwest,manufacturing,small,17819.0,11884.0,5.76,0.102,0,623649.0,0,3087.25,0.0
FAC-0551,Southeast,office,medium,47098.0,41599.0,5.64,0.114,1,847770.0,1,53333.07,920296.89
FAC-0552,Pacific,office,small,14085.0,12124.0,4.94,0.179,1,253539.0,1,38748.87,309435.87
FAC-0553,Southwest,office,small,15470.0,11582.0,6.69,0.074,1,278457.0,1,11047.59,235595.31
FAC-0554,Southwest,manufacturing,small,9746.0,6858.0,7.65,0.147,0,341097.0,0,2193.36,0.0
FAC-0555,Pacific,retail,small,8151.0,5869.0,4.87,0.14,0,179316.0,0,655.85,0.0
FAC-0556,Pacific,office,medium,73096.0,48707.0,6.21,0.127,1,1315721.0,0,2433.18,0.0
FAC-0557,Northeast,office,large,80516.0,54223.0,4.64,0.145,1,1449296.0,1,151226.33,1523603.72
FAC-0558,Southwest,retail,small,8910.0,7411.0,6.7,0.102,0,196020.0,0,442.47,0.0
FAC-0559,Northeast,office,medium,41811.0,36391.0,3.82,0.152,1,752596.0,0,3994.23,0.0
FAC-0560,Pacific,retail,small,5949.0,5164.0,6.82,0.147,0,130877.0,1,11195.1,146058.44
FAC-0561,Northeast,warehouse,medium,21968.0,19080.0,4.37,0.136,0,175744.0,0,942.61,0.0
FAC-0562,Midwest,warehouse,small,15324.0,12790.0,4.38,0.119,0,122595.0,0,489.56,0.0
FAC-0563,Southeast,warehouse,small,8143.0,5141.0,4.75,0.119,1,65142.0,0,282.83,0.0
FAC-0564,Southeast,warehouse,large,264670.0,194387.0,4.58,0.112,0,2117358.0,0,6308.09,0.0
FAC-0565,Pacific,retail,medium,44630.0,32215.0,6.9,0.13,1,981866.0,0,3263.43,0.0
FAC-0566,Midwest,warehouse,small,16916.0,14489.0,4.57,0.089,0,135326.0,0,134.27,0.0
FAC-0567,Southwest,warehouse,medium,28319.0,18484.0,7.4,0.111,0,226553.0,0,592.28,0.0
FAC-0568,Southwest,manufacturing,medium,35427.0,23060.0,5.46,0.105,1,1239949.0,0,4143.83,0.0
FAC-0569,Midwest,warehouse,large,161342.0,120332.0,4.21,0.074,1,1290739.0,1,67140.91,1963738.74
FAC-0570,Pacific,warehouse,medium,71761.0,55669.0,5.81,0.149,0,574084.0,1,65342.81,2176963.35
FAC-0571,Pacific,warehouse,medium,56263.0,42110.0,5.08,0.157,1,450103.0,1,60703.89,1159009.03
FAC-0572,Southeast,manufacturing,small,8633.0,5931.0,4.76,0.106,0,302146.0,0,308.66,0.0
FAC-0573,Midwest,retail,medium,60888.0,43771.0,4.75,0.091,1,1339528.0,1,80984.55,1195148.87
FAC-0574,Southeast,warehouse,large,150606.0,101761.0,5.85,0.103,1,1204846.0,0,5471.5,0.0
FAC-0575,Southeast,manufacturing,medium,27599.0,20542.0,4.77,0.07,1,965977.0,0,1615.88,0.0
FAC-0576,Southwest,retail,large,220380.0,151279.0,6.89,0.092,1,4848369.0,1,141451.56,2196105.95
FAC-0577,Northeast,retail,medium,40101.0,28605.0,3.7,0.183,1,882211.0,0,1797.54,0.0
FAC-0578,Southwest,retail,medium,59844.0,38187.0,6.42,0.103,1,1316578.0,1,102815.82,922983.83
FAC-0579,Northeast,office,medium,64004.0,42100.0,3.84,0.174,1,1152074.0,1,88242.84,1090006.61
FAC-0580,Southwest,manufacturing,medium,25815.0,20931.0,6.77,0.134,1,903526.0,0,4476.36,0.0
FAC-0581,Southeast,warehouse,medium,74792.0,65551.0,5.02,0.075,0,598339.0,1,42156.84,2354316.5
FAC-0582,Midwest,warehouse,small,16376.0,9894.0,3.89,0.118,0,131008.0,0,389.6,0.0
FAC-0583,Midwest,office,medium,21587.0,19273.0,5.77,0.083,0,388563.0,0,959.41,0.0
FAC-0584,Southwest,office,small,19542.0,12835.0,6.79,0.119,0,351749.0,0,489.4,0.0
FAC-0585,Southeast,warehouse,medium,32068.0,22490.0,5.48,0.106,0,256546.0,0,221.61,0.0
FAC-0586,Midwest,warehouse,medium,64805.0,48506.0,4.7,0.075,1,518437.0,1,23350.98,1472413.28
FAC-0587,Pacific,manufacturing,medium,68185.0,56985.0,5.86,0.154,1,2386459.0,1,212596.58,1674916.91
FAC-0588,Northeast,office,small,19521.0,11905.0,5.07,0.151,0,351380.0,1,33209.91,371989.34
FAC-0589,Southeast,warehouse,medium,68762.0,46072.0,5.31,0.121,0,550093.0,0,1977.91,0.0
FAC-0590,Midwest,warehouse,small,11556.0,8947.0,3.93,0.082,1,92444.0,0,178.4,0.0
FAC-0591,Midwest,warehouse,large,153313.0,119356.0,4.53,0.094,1,1226505.0,0,4105.27,0.0
FAC-0592,Midwest,manufacturing,medium,71502.0,53606.0,4.57,0.104,0,2502584.0,0,3647.9,0.0
FAC-0593,Southeast,office,large,90551.0,75395.0,5.3,0.13,1,1629913.0,1,143324.72,1598677.16
FAC-0594,Southwest,office,small,6753.0,4316.0,6.69,0.084,1,121557.0,0,477.87,0.0
FAC-0595,Southwest,office,medium,32410.0,23493.0,5.7,0.121,0,583384.0,0,940.87,0.0
FAC-0596,Midwest,warehouse,medium,46493.0,29871.0,3.87,0.121,0,371943.0,0,2116.83,0.0
FAC-0597,Pacific,warehouse,large,144885.0,87594.0,6.04,0.126,1,1159079.0,1,102846.23,2001018.77
FAC-0598,Southwest,manufacturing,medium,20181.0,17726.0,6.58,0.116,0,706344.0,1,48736.39,691529.65
FAC-0599,Southwest,retail,medium,78680.0,60322.0,6.23,0.1,1,1730951.0,1,102391.18,1880370.29
FAC-0600,Southwest,warehouse,medium,74957.0,49146.0,7.16,0.129,0,599653.0,0,1735.26,0.0
FAC-0601,Northeast,warehouse,medium,52245.0,38308.0,3.93,0.174,0,417960.0,0,861.61,0.0
FAC-0602,Northeast,office,large,275264.0,204033.0,4.11,0.18,0,4954750.0,0,33453.12,0.0
FAC-0603,Pacific,office,medium,74875.0,59485.0,4.55,0.106,0,1347751.0,1,86295.46,2284806.47
FAC-0604,Pacific,retail,small,14842.0,11319.0,4.94,0.132,1,326528.0,1,28281.19,232179.72
FAC-0605,Midwest,office,small,5923.0,5127.0,4.29,0.086,0,106617.0,0,315.72,0.0
FAC-0606,Northeast,retail,medium,44173.0,36315.0,4.86,0.209,1,971815.0,1,172608.72,1084385.74
FAC-0607,Southwest,office,medium,34992.0,30207.0,6.19,0.126,0,629857.0,1,50457.87,1245077.28
FAC-0608,Pacific,warehouse,small,7417.0,5568.0,5.04,0.154,0,59332.0,0,305.31,0.0
FAC-0609,Southwest,warehouse,medium,68022.0,53190.0,6.84,0.133,1,544175.0,1,48978.03,1384069.76
FAC-0610,Southeast,warehouse,medium,32824.0,23759.0,5.42,0.071,0,262594.0,0,562.07,0.0
FAC-0611,Pacific,office,medium,49879.0,38289.0,5.6,0.123,1,897814.0,0,5566.55,0.0
FAC-0612,Southwest,warehouse,medium,39530.0,32137.0,5.92,0.112,1,316242.0,0,506.34,0.0
FAC-0613,Northeast,warehouse,medium,31284.0,24948.0,4.53,0.209,0,250268.0,0,1573.5,0.0
FAC-0614,Northeast,retail,large,137779.0,103517.0,4.01,0.194,1,3031147.0,0,27239.97,0.0
FAC-0615,Southeast,retail,large,274337.0,205400.0,4.58,0.122,1,6035413.0,1,155766.21,2017481.35
FAC-0616,Southeast,office,small,9262.0,6257.0,4.1,0.082,0,166708.0,0,184.47,0.0
FAC-0617,Northeast,office,medium,50993.0,32883.0,3.59,0.165,1,917870.0,1,61590.88,1019450.57
FAC-0618,Pacific,office,small,8148.0,6530.0,6.27,0.141,1,146671.0,0,839.55,0.0
FAC-0619,Southwest,warehouse,small,13344.0,8512.0,6.01,0.096,1,106748.0,0,256.45,0.0
FAC-0620,Midwest,office,medium,63934.0,51176.0,4.72,0.076,0,1150817.0,0,1202.14,0.0
FAC-0621,Northeast,warehouse,large,231063.0,196960.0,4.01,0.189,1,1848505.0,1,180224.98,1745396.94
FAC-0622,Pacific,manufacturing,medium,55171.0,42654.0,5.48,0.135,0,1930983.0,1,101679.12,1556520.46
FAC-0623,Southeast,warehouse,medium,44642.0,33636.0,5.55,0.153,0,357136.0,1,39559.71,1335170.67
FAC-0624,Southwest,warehouse,large,224583.0,164330.0,6.26,0.109,0,1796668.0,0,3505.76,0.0
FAC-0625,Northeast,retail,large,232951.0,168982.0,4.58,0.199,1,5124912.0,0,16980.88,0.0
FAC-0626,Midwest,retail,small,6688.0,4762.0,4.71,0.062,0,147126.0,1,5369.51,179369.33
FAC-0627,Midwest,warehouse,medium,69907.0,52301.0,4.98,0.106,1,559257.0,0,1195.89,0.0
FAC-0628,Pacific,manufacturing,large,220361.0,173780.0,5.95,0.141,0,7712625.0,0,59631.4,0.0
FAC-0629,Pacific,manufacturing,medium,22292.0,18913.0,4.44,0.146,0,780226.0,1,37009.1,788402.38
FAC-0630,Southeast,warehouse,small,15014.0,9405.0,5.08,0.117,1,120112.0,1,10266.09,271980.06
FAC-0631,Pacific,manufacturing,small,9118.0,7016.0,5.59,0.115,0,319136.0,0,1111.7,0.0
FAC-0632,Pacific,office,small,11758.0,9388.0,6.57,0.152,0,211645.0,1,16827.02,258219.64
FAC-0633,Southeast,office,medium,58626.0,48452.0,5.53,0.126,0,1055272.0,1,112158.95,1558840.66
FAC-0634,Pacific,manufacturing,large,154885.0,115075.0,5.87,0.102,1,5420963.0,0,9342.43,0.0
FAC-0635,Southeast,office,medium,54694.0,42325.0,5.3,0.082,1,984488.0,1,45213.66,870402.09
FAC-0636,Southwest,warehouse,large,271740.0,202582.0,6.59,0.071,1,2173920.0,1,108665.17,1713290.12
FAC-0637,Pacific,manufacturing,medium,70767.0,46955.0,5.33,0.131,0,2476850.0,1,113715.7,1254771.78
FAC-0638,Southeast,retail,medium,69146.0,42334.0,5.56,0.065,0,1521222.0,0,1755.9,0.0
FAC-0639,Pacific,manufacturing,large,182153.0,123139.0,5.49,0.13,1,6375354.0,0,33217.85,0.0
FAC-0640,Southeast,office,medium,67051.0,54766.0,4.9,0.078,0,1206922.0,0,3459.53,0.0
FAC-0641,Southeast,warehouse,large,95625.0,71371.0,5.0,0.102,0,765003.0,1,57184.64,2926286.59
FAC-0642,Southeast,manufacturing,medium,62970.0,43285.0,5.36,0.093,1,2203946.0,0,12213.09,0.0
FAC-0643,Northeast,office,medium,79159.0,67970.0,4.87,0.158,0,1424871.0,0,6378.36,0.0
FAC-0644,Pacific,manufacturing,medium,77036.0,63465.0,4.93,0.143,0,2696243.0,0,13762.42,0.0
FAC-0645,Midwest,warehouse,medium,50688.0,36663.0,3.49,0.068,0,405504.0,0,719.87,0.0
FAC-0646,Northeast,office,small,7537.0,5890.0,3.48,0.194,0,135658.0,0,1114.79,0.0
FAC-0647,Pacific,warehouse,large,139600.0,119585.0,5.74,0.123,1,1116800.0,0,4177.89,0.0
FAC-0648,Southwest,office,medium,60569.0,49440.0,6.86,0.146,0,1090233.0,0,5831.15,0.0
FAC-0649,Southwest,manufacturing,medium,54981.0,48526.0,6.48,0.107,1,1924339.0,1,121867.69,1477441.38
FAC-0650,Pacific,warehouse,small,13839.0,12038.0,5.72,0.154,0,110712.0,0,602.6,0.0
FAC-0651,Pacific,manufacturing,medium,21133.0,15826.0,5.77,0.118,0,739650.0,0,3754.63,0.0
FAC-0652,Northeast,office,large,147684.0,90486.0,3.34,0.174,1,2658314.0,0,9978.17,0.0
FAC-0653,Midwest,office,small,12604.0,10628.0,4.24,0.089,1,226871.0,1,13140.06,248124.34
FAC-0654,Northeast,office,medium,40170.0,30624.0,4.32,0.158,0,723059.0,1,94267.15,1199522.29
FAC-0655,Southeast,office,small,13233.0,11706.0,5.94,0.095,0,238187.0,0,648.86,0.0
FAC-0656,Midwest,warehouse,small,15977.0,10855.0,5.16,0.071,0,127813.0,0,120.48,0.0
FAC-0657,Midwest,warehouse,medium,56973.0,37301.0,5.09,0.078,0,455788.0,0,1278.51,0.0
FAC-0658,Southeast,office,medium,57961.0,40177.0,6.19,0.091,0,1043291.0,0,4067.05,0.0
FAC-0659,Midwest,warehouse,large,124364.0,77538.0,4.7,0.101,1,994913.0,0,3922.92,0.0
FAC-0660,Northeast,office,large,191136.0,145149.0,4.28,0.172,0,3440450.0,0,10336.28,0.0
FAC-0661,Midwest,retail,medium,20712.0,16019.0,4.41,0.103,0,455670.0,0,748.61,0.0
FAC-0662,Northeast,retail,medium,34124.0,24345.0,3.55,0.099,1,750738.0,0,1332.16,0.0
FAC-0663,Southwest,warehouse,medium,31930.0,20665.0,6.77,0.133,1,255438.0,1,22381.08,552870.86
FAC-0664,Southeast,office,medium,52945.0,38147.0,5.59,0.09,0,953010.0,0,3913.67,0.0
FAC-0665,Southeast,warehouse,small,15884.0,12938.0,4.74,0.088,0,127068.0,1,7698.86,485546.88
FAC-0666,Southeast,office,medium,28782.0,24690.0,4.86,0.072,0,518083.0,0,873.93,0.0
FAC-0667,Pacific,retail,large,159231.0,117753.0,6.67,0.154,1,3503088.0,0,23801.77,0.0
FAC-0668,Pacific,warehouse,large,144069.0,112987.0,5.81,0.094,1,1152553.0,1,65311.79,1824174.26
FAC-0669,Southeast,warehouse,large,202506.0,177943.0,6.26,0.087,1,1620046.0,1,71393.07,1541510.75
FAC-0670,Northeast,warehouse,medium,57426.0,42543.0,4.12,0.196,1,459411.0,1,66165.63,875131.67
FAC-0671,Northeast,warehouse,large,97220.0,85556.0,4.23,0.18,1,777763.0,1,98005.82,2059715.32
FAC-0672,Southwest,warehouse,medium,40878.0,28625.0,6.48,0.1,0,327025.0,1,27922.52,1042308.67
FAC-0673,Pacific,office,small,15456.0,9609.0,6.47,0.147,1,278215.0,1,35315.83,290308.9
FAC-0674,Northeast,office,large,91294.0,65188.0,4.63,0.141,0,1643284.0,1,154372.65,1859552.24
FAC-0675,Southwest,retail,large,158237.0,132492.0,5.64,0.088,0,3481210.0,0,6324.45,0.0
FAC-0676,Southeast,office,medium,43910.0,36522.0,5.79,0.113,0,790382.0,0,1777.05,0.0
FAC-0677,Southwest,warehouse,large,231338.0,203953.0,7.03,0.093,1,1850702.0,1,123667.63,2031977.55
FAC-0678,Southeast,manufacturing,medium,22855.0,14798.0,4.88,0.106,0,799925.0,0,1470.24,0.0
FAC-0679,Northeast,office,medium,42583.0,35545.0,3.98,0.209,1,766499.0,1,109060.03,804466.03
FAC-0680,Southwest,manufacturing,medium,31734.0,26821.0,5.7,0.118,1,1110698.0,1,69639.57,776002.63
FAC-0681,Northeast,office,medium,43889.0,38816.0,3.52,0.16,1,790001.0,1,66321.36,907718.99
FAC-0682,Pacific,office,medium,37883.0,32226.0,5.77,0.15,1,681886.0,0,2342.34,0.0
FAC-0683,Midwest,retail,medium,32900.0,27637.0,4.65,0.069,1,723806.0,1,31070.4,725254.6
FAC-0684,Southwest,warehouse,large,189747.0,126092.0,6.11,0.099,0,1517978.0,0,4724.24,0.0
FAC-0685,Southwest,retail,large,107645.0,69056.0,6.95,0.106,0,2368200.0,0,9995.62,0.0
FAC-0686,Midwest,office,small,14567.0,12463.0,3.93,0.108,0,262212.0,0,581.31,0.0
FAC-0687,Northeast,warehouse,large,298168.0,196559.0,3.85,0.175,1,2385345.0,0,20270.12,0.0
FAC-0688,Pacific,manufacturing,small,16413.0,13620.0,5.29,0.13,1,574468.0,0,2168.92,0.0
FAC-0689,Southeast,office,medium,61738.0,47088.0,5.21,0.095,1,1111292.0,1,64486.28,1067698.53
FAC-0690,Northeast,warehouse,small,12710.0,10087.0,4.35,0.157,0,101684.0,1,10587.85,390242.09
FAC-0691,Midwest,retail,medium,26786.0,18096.0,5.44,0.106,0,589300.0,0,1751.76,0.0
FAC-0692,Midwest,manufacturing,large,254161.0,188768.0,5.27,0.094,0,8895629.0,1,147524.18,2695912.08
FAC-0693,Pacific,retail,large,105388.0,76095.0,6.02,0.132,0,2318535.0,0,12107.05,0.0
FAC-0694,Pacific,manufacturing,small,17945.0,13785.0,5.34,0.131,0,628090.0,0,4130.59,0.0
FAC-0695,Southwest,warehouse,medium,30475.0,23010.0,6.98,0.093,0,243800.0,1,12876.86,738923.72
FAC-0696,Midwest,office,medium,41927.0,25847.0,4.86,0.096,0,754688.0,1,41613.91,1008979.04
FAC-0697,Midwest,warehouse,medium,60789.0,37232.0,4.62,0.089,1,486313.0,1,33271.3,905179.61
FAC-0698,Pacific,warehouse,small,5456.0,3433.0,5.3,0.184,0,43651.0,1,5100.66,105123.7
FAC-0699,Pacific,manufacturing,medium,25511.0,22956.0,5.58,0.127,1,892886.0,0,4933.48,0.0
FAC-0700,Midwest,warehouse,large,143658.0,97120.0,3.9,0.072,0,1149260.0,0,2272.6,0.0
FAC-0701,Southeast,office,small,16127.0,10809.0,5.99,0.131,0,290288.0,0,1338.26,0.0
FAC-0702,Northeast,warehouse,medium,28153.0,25136.0,3.34,0.155,1,225225.0,0,1441.26,0.0
FAC-0703,Midwest,retail,medium,53494.0,36805.0,5.15,0.051,0,1176866.0,0,854.84,0.0
FAC-0704,Pacific,retail,large,162201.0,113520.0,5.99,0.117,1,3568422.0,0,5280.97,0.0
FAC-0705,Midwest,manufacturing,large,190706.0,115229.0,4.84,0.085,1,6674713.0,1,120051.53,1413188.27
FAC-0706,Midwest,retail,small,18392.0,11065.0,4.65,0.105,0,404623.0,0,835.66,0.0
FAC-0707,Pacific,warehouse,small,13372.0,8954.0,5.87,0.158,1,106976.0,0,487.8,0.0
FAC-0708,Southeast,office,large,88304.0,68432.0,4.93,0.092,0,1589479.0,0,6403.87,0.0
FAC-0709,Pacific,manufacturing,large,140310.0,92716.0,5.8,0.127,0,4910848.0,0,19911.34,0.0
FAC-0710,Midwest,warehouse,medium,62970.0,52088.0,4.14,0.076,1,503763.0,1,28414.5,1387972.49
FAC-0711,Midwest,warehouse,small,19581.0,13733.0,5.07,0.07,1,156652.0,1,7812.5,297559.94
FAC-0712,Southeast,manufacturing,small,12382.0,7810.0,4.8,0.104,0,433361.0,1,14328.49,213985.88
FAC-0713,Pacific,retail,medium,60910.0,40791.0,6.09,0.126,1,1340020.0,1,127672.51,1115846.03
FAC-0714,Northeast,warehouse,medium,75477.0,59437.0,4.34,0.173,0,603819.0,0,2608.23,0.0
FAC-0715,Southeast,manufacturing,small,11256.0,9797.0,5.42,0.104,0,393954.0,0,1180.99,0.0
FAC-0716,Pacific,office,small,10168.0,7684.0,5.82,0.117,1,183032.0,1,12505.38,208155.97
FAC-0717,Midwest,office,medium,42558.0,31852.0,5.25,0.086,0,766037.0,0,694.38,0.0
FAC-0718,Pacific,retail,small,15762.0,10564.0,5.15,0.142,1,346753.0,1,28170.88,228848.9
FAC-0719,Southwest,retail,medium,27119.0,23646.0,6.19,0.121,1,596626.0,0,1110.58,0.0
FAC-0720,Midwest,retail,medium,21107.0,17140.0,4.2,0.101,1,464362.0,1,26324.22,499330.88
FAC-0721,Northeast,office,large,200142.0,132935.0,4.57,0.12,1,3602551.0,0,6919.29,0.0
FAC-0722,Midwest,warehouse,large,88907.0,64090.0,4.52,0.143,0,711259.0,1,83547.25,2633585.52
FAC-0723,Pacific,office,small,10969.0,7846.0,6.41,0.147,1,197447.0,0,844.32,0.0
FAC-0724,Midwest,office,large,162441.0,142568.0,4.41,0.071,1,2923935.0,1,75108.08,1673378.17
FAC-0725,Midwest,retail,medium,41544.0,35466.0,4.51,0.108,0,913973.0,1,66948.46,1103850.07
FAC-0726,Pacific,retail,small,5803.0,4314.0,6.16,0.12,1,127670.0,0,289.96,0.0
FAC-0727,Southeast,office,small,18087.0,11335.0,4.83,0.082,0,325566.0,0,752.42,0.0
FAC-0728,Southeast,warehouse,large,235055.0,204856.0,4.95,0.044,0,1880441.0,0,2873.73,0.0
FAC-0729,Southwest,office,large,162929.0,102663.0,6.86,0.128,0,2932722.0,0,17236.17,0.0
FAC-0730,Southwest,retail,medium,56093.0,39798.0,6.5,0.128,0,1234044.0,0,4738.34,0.0
FAC-0731,Pacific,manufacturing,large,269658.0,234072.0,5.14,0.134,0,9438047.0,0,56216.85,0.0
FAC-0732,Pacific,manufacturing,medium,23072.0,17341.0,5.82,0.184,1,807533.0,1,63851.07,540712.17
FAC-0733,Southwest,manufacturing,small,14153.0,11825.0,6.28,0.094,0,495344.0,0,1596.97,0.0
FAC-0734,Southwest,manufacturing,medium,46894.0,32742.0,6.77,0.119,1,1641276.0,0,2691.54,0.0
FAC-0735,Southwest,office,medium,41791.0,31353.0,6.62,0.069,0,752244.0,0,2160.78,0.0
FAC-0736,Pacific,manufacturing,small,10914.0,9802.0,5.71,0.167,1,381986.0,1,32835.89,253796.14
FAC-0737,Pacific,warehouse,large,159317.0,133755.0,7.5,0.192,0,1274538.0,0,4067.84,0.0
FAC-0738,Midwest,warehouse,medium,49235.0,33256.0,5.02,0.105,1,393880.0,1,27247.52,751552.01
FAC-0739,Southwest,warehouse,small,14182.0,11020.0,7.03,0.093,0,113460.0,0,329.4,0.0
FAC-0740,Northeast,warehouse,medium,53363.0,39102.0,3.96,0.204,0,426908.0,0,3557.3,0.0
FAC-0741,Midwest,office,large,208162.0,129331.0,5.42,0.107,0,3746913.0,1,175863.79,2356320.64
FAC-0742,Southeast,manufacturing,small,12186.0,10009.0,5.34,0.104,0,426496.0,0,1811.68,0.0
FAC-0743,Southeast,manufacturing,medium,64999.0,41044.0,4.95,0.091,0,2274973.0,1,87573.62,1136226.44
FAC-0744,Southwest,manufacturing,small,17754.0,13797.0,7.02,0.118,1,621407.0,1,47348.76,433100.83
FAC-0745,Northeast,office,medium,24501.0,20601.0,4.61,0.168,0,441024.0,0,1416.54,0.0
FAC-0746,Pacific,office,medium,25464.0,16758.0,6.11,0.118,0,458351.0,0,1074.52,0.0
FAC-0747,Midwest,office,large,156620.0,112276.0,4.68,0.106,0,2819167.0,1,122175.95,2277345.62
FAC-0748,Southeast,retail,medium,59216.0,44860.0,5.26,0.071,0,1302756.0,0,1488.88,0.0
FAC-0749,Pacific,manufacturing,medium,35933.0,31200.0,5.11,0.154,1,1257643.0,1,104518.84,926662.69
FAC-0750,Pacific,retail,medium,70666.0,50505.0,5.74,0.154,1,1554643.0,1,160293.3,1520549.21
