shipment_id,route,distance_km,product_type,urgency,weight_tons,sea_freight,transport_mode,co2_emissions_kg,transit_time_days
SHP-0666,intra_asia,4468.0,consumer_goods,medium,8.68,1,sea,480.3,148.9
SHP-0667,intra_europe,3066.0,pharma,low,13.79,0,road,3799.5,61.3
SHP-0668,apac_africa,14387.0,automotive,high,12.55,0,air,109453.1,18.0
SHP-0669,intra_asia,5438.0,consumer_goods,critical,17.15,0,air,47846.4,6.8
SHP-0670,apac_africa,13809.0,pharma,low,11.5,1,sea,2178.1,460.3
SHP-0671,apac_africa,13815.0,automotive,low,1.68,1,sea,357.5,460.5
SHP-0672,intra_europe,2699.0,machinery,low,7.08,0,road,1720.0,54.0
SHP-0673,intra_europe,3352.0,pharma,high,1.72,0,air,3317.1,4.2
SHP-0674,asia_na,12683.0,textiles,critical,3.87,0,air,29479.6,15.9
SHP-0675,apac_africa,13568.0,raw_materials,low,4.36,0,air,32118.7,17.0
SHP-0676,apac_africa,13497.0,machinery,high,6.84,0,air,42414.5,16.9
SHP-0677,europe_na,7030.0,machinery,high,6.01,0,air,24019.3,8.8
SHP-0678,na_sa,8213.0,pharma,low,7.72,1,sea,916.4,273.8
SHP-0679,apac_africa,14898.0,machinery,medium,13.11,1,sea,3338.1,496.6
SHP-0680,asia_europe,17232.0,electronics,medium,12.99,1,sea,3376.0,574.4
SHP-0681,apac_africa,14075.0,automotive,critical,15.16,0,air,119511.7,17.6
SHP-0682,na_sa,8347.0,raw_materials,low,40.83,1,sea,4473.9,278.2
SHP-0683,asia_europe,18313.0,machinery,high,9.79,1,sea,3260.9,610.4
SHP-0684,intra_asia,5036.0,food,high,4.36,0,air,9441.4,6.3
SHP-0685,intra_europe,2402.0,machinery,low,53.2,0,air,78916.2,3.0
SHP-0686,asia_na,11614.0,consumer_goods,low,1.22,1,sea,188.8,387.1
SHP-0687,intra_asia,4943.0,electronics,high,1.73,0,air,5020.4,6.2
SHP-0688,europe_sa,9098.0,machinery,low,17.22,0,air,84700.8,11.4
SHP-0689,asia_europe,18448.0,automotive,low,11.46,0,air,138091.9,23.1
SHP-0690,na_sa,8033.0,electronics,critical,1.85,0,air,7507.8,10.0
SHP-0691,intra_asia,5277.0,food,low,10.37,1,sea,773.8,175.9
SHP-0692,na_sa,7721.0,pharma,low,1.09,1,sea,148.9,257.4
SHP-0693,na_sa,7270.0,electronics,critical,0.5,0,air,2286.2,9.1
SHP-0694,na_sa,8977.0,textiles,medium,0.5,1,sea,72.1,299.2
SHP-0695,intra_europe,2104.0,machinery,low,9.27,0,road,1834.3,42.1
SHP-0696,europe_sa,9741.0,food,medium,55.61,0,air,287575.8,12.2
SHP-0697,apac_africa,14089.0,textiles,low,19.93,1,sea,3499.8,469.6
SHP-0698,asia_europe,17722.0,consumer_goods,medium,8.59,1,sea,2657.0,590.7
SHP-0699,europe_na,6486.0,electronics,medium,24.3,0,road,16454.5,129.7
SHP-0700,asia_na,11804.0,electronics,high,3.36,0,air,25042.7,14.8
SHP-0701,intra_asia,5979.0,automotive,critical,7.03,0,air,24086.0,7.5
SHP-0702,europe_sa,9713.0,food,low,0.61,1,sea,84.5,323.8
SHP-0703,asia_europe,18043.0,machinery,medium,10.31,0,air,103257.3,22.6
SHP-0704,europe_sa,9960.0,machinery,low,10.88,0,air,48474.0,12.5
SHP-0705,intra_europe,2980.0,food,medium,2.94,0,road,789.9,59.6
SHP-0706,intra_europe,1741.0,food,medium,1.61,0,road,258.2,34.8
SHP-0707,intra_asia,4429.0,raw_materials,critical,37.12,0,air,84638.8,5.5
SHP-0708,apac_africa,13556.0,consumer_goods,medium,18.05,0,air,164638.8,16.9
SHP-0709,europe_na,5453.0,electronics,low,14.51,1,sea,1208.2,181.8
SHP-0710,intra_europe,2612.0,raw_materials,low,20.03,1,sea,781.9,87.1
SHP-0711,apac_africa,14570.0,machinery,low,16.72,1,sea,3889.8,485.7
SHP-0712,europe_na,6065.0,raw_materials,high,10.11,0,air,31812.8,7.6
SHP-0713,apac_africa,13976.0,food,low,2.41,1,sea,475.2,465.9
SHP-0714,asia_na,12971.0,automotive,critical,24.27,0,air,138747.7,16.2
SHP-0715,europe_sa,10302.0,pharma,low,12.39,0,air,72758.6,12.9
SHP-0716,intra_europe,2904.0,food,low,12.23,1,sea,517.3,96.8
SHP-0717,na_sa,7479.0,textiles,medium,19.02,1,sea,1805.9,249.3
SHP-0718,europe_na,7546.0,food,medium,1.35,0,road,1079.5,150.9
SHP-0719,apac_africa,13310.0,food,low,3.57,1,sea,707.1,443.7
SHP-0720,europe_sa,10584.0,food,high,14.87,1,sea,2560.7,352.8
SHP-0721,intra_asia,4889.0,automotive,critical,3.67,0,air,11745.4,6.1
SHP-0722,asia_europe,17769.0,raw_materials,critical,0.81,0,air,7926.6,22.2
SHP-0723,asia_europe,19482.0,pharma,critical,29.14,0,air,284273.3,24.4
SHP-0724,europe_na,6602.0,electronics,medium,7.6,0,road,4892.3,132.0
SHP-0725,europe_sa,9900.0,consumer_goods,low,7.8,1,sea,1294.6,330.0
SHP-0726,intra_asia,4467.0,machinery,low,1.61,0,air,4408.8,5.6
SHP-0727,intra_europe,2498.0,machinery,medium,20.66,0,road,6011.1,50.0
SHP-0728,europe_na,5633.0,automotive,low,1.29,0,road,728.7,112.7
SHP-0729,intra_europe,3732.0,machinery,low,9.49,1,sea,601.8,124.4
SHP-0730,intra_asia,5320.0,food,low,0.7,0,road,327.1,106.4
SHP-0731,intra_europe,2417.0,food,low,5.16,0,air,5832.9,3.0
SHP-0732,europe_na,6353.0,consumer_goods,high,13.5,0,air,44753.4,7.9
SHP-0733,europe_na,5452.0,electronics,high,39.48,0,air,114163.0,6.8
SHP-0734,europe_sa,10491.0,machinery,medium,18.25,0,air,110361.8,13.1
SHP-0735,intra_europe,2483.0,consumer_goods,low,12.27,0,road,2897.5,49.7
SHP-0736,europe_sa,10315.0,automotive,low,3.22,1,sea,564.7,343.8
SHP-0737,asia_europe,18332.0,textiles,low,2.05,1,sea,572.4,611.1
SHP-0738,na_sa,8441.0,food,medium,49.69,0,air,219725.1,10.6
SHP-0739,asia_na,11167.0,electronics,high,1.31,0,air,9261.7,14.0
SHP-0740,na_sa,8124.0,food,critical,13.55,0,air,51309.9,10.2
SHP-0741,apac_africa,13735.0,automotive,low,6.6,1,sea,1285.4,457.8
SHP-0742,europe_sa,10843.0,food,low,2.19,0,air,14604.4,13.6
SHP-0743,asia_na,11840.0,machinery,medium,13.77,0,air,80801.3,14.8
SHP-0744,europe_sa,9870.0,pharma,medium,21.43,0,air,99020.6,12.3
SHP-0745,intra_europe,2493.0,electronics,critical,13.93,0,air,21335.1,3.1
SHP-0746,europe_na,6252.0,machinery,low,11.95,1,sea,1102.5,208.4
SHP-0747,europe_na,5557.0,consumer_goods,critical,2.31,0,air,7871.0,6.9
SHP-0748,asia_europe,18531.0,raw_materials,critical,12.03,0,air,114876.3,23.2
SHP-0749,apac_africa,14324.0,pharma,medium,1.9,0,air,14646.4,17.9
SHP-0750,europe_sa,10409.0,pharma,high,88.07,1,sea,13067.0,347.0
SHP-0751,europe_sa,9444.0,consumer_goods,medium,19.02,1,sea,3334.0,314.8
SHP-0752,asia_europe,18037.0,textiles,low,3.8,1,sea,1004.3,601.2
SHP-0753,europe_sa,9900.0,textiles,medium,6.46,1,sea,1099.5,330.0
SHP-0754,na_sa,8202.0,automotive,medium,31.7,0,air,156280.6,10.3
SHP-0755,asia_na,12079.0,consumer_goods,low,5.38,1,sea,825.8,402.6
SHP-0756,europe_sa,9153.0,textiles,medium,20.32,0,air,119471.0,11.4
SHP-0757,asia_na,11511.0,machinery,medium,1.87,1,sea,287.9,383.7
SHP-0758,europe_sa,9805.0,textiles,high,4.63,0,air,20680.9,12.3
SHP-0759,asia_europe,18307.0,textiles,medium,17.24,1,sea,3863.8,610.2
SHP-0760,apac_africa,13514.0,textiles,medium,0.5,1,sea,122.7,450.5
SHP-0761,europe_na,5818.0,consumer_goods,high,10.65,0,air,32748.6,7.3
SHP-0762,intra_europe,2565.0,food,low,24.21,0,road,6111.7,51.3
SHP-0763,asia_na,12035.0,consumer_goods,medium,10.01,0,air,82030.4,15.0
SHP-0764,europe_sa,10397.0,electronics,medium,3.39,0,air,20101.8,13.0
SHP-0765,europe_sa,10373.0,raw_materials,medium,1.66,1,sea,228.6,345.8
SHP-0766,intra_asia,4340.0,automotive,low,2.16,1,sea,163.5,144.7
SHP-0767,europe_na,5838.0,textiles,medium,4.03,0,air,15321.0,7.3
SHP-0768,intra_europe,2411.0,electronics,medium,11.44,0,air,13295.5,3.0
SHP-0769,intra_asia,4310.0,raw_materials,high,13.85,0,air,29948.4,5.4
SHP-0770,europe_sa,9898.0,electronics,critical,5.01,0,air,24025.9,12.4
SHP-0771,europe_sa,9863.0,food,low,18.73,0,air,92652.5,12.3
SHP-0772,europe_na,6394.0,raw_materials,high,19.99,0,air,84147.6,8.0
SHP-0773,europe_sa,9724.0,pharma,high,28.6,0,air,180375.7,12.2
SHP-0774,intra_europe,2225.0,raw_materials,high,22.78,0,air,33987.0,2.8
SHP-0775,europe_na,5011.0,automotive,medium,12.43,1,sea,1168.6,167.0
SHP-0776,na_sa,7149.0,consumer_goods,medium,32.31,0,road,19756.3,143.0
SHP-0777,intra_asia,5142.0,food,low,13.84,0,road,7451.5,102.8
SHP-0778,asia_europe,18076.0,food,high,11.4,1,sea,3909.2,602.5
SHP-0779,intra_europe,2737.0,automotive,low,19.54,0,road,5887.4,54.7
SHP-0780,apac_africa,14313.0,consumer_goods,medium,9.48,1,sea,2069.1,477.1
SHP-0781,intra_asia,5057.0,consumer_goods,high,1.66,0,air,4115.2,6.3
SHP-0782,intra_asia,4705.0,food,low,15.01,0,air,45428.9,5.9
SHP-0783,asia_na,11496.0,food,high,1.34,0,air,9568.6,14.4
SHP-0784,asia_europe,16893.0,machinery,medium,6.01,0,air,55976.5,21.1
SHP-0785,intra_asia,4716.0,electronics,high,6.2,0,air,17323.2,5.9
SHP-0786,asia_europe,18317.0,electronics,low,3.28,0,air,35343.6,22.9
SHP-0787,asia_na,11900.0,electronics,low,4.68,1,sea,817.3,396.7
SHP-0788,intra_europe,3018.0,textiles,low,3.58,1,sea,154.0,100.6
SHP-0789,intra_europe,2333.0,food,low,6.51,0,air,8835.7,2.9
SHP-0790,europe_sa,10079.0,food,high,2.65,0,air,14866.8,12.6
SHP-0791,asia_na,11347.0,food,low,2.36,1,sea,347.6,378.2
SHP-0792,apac_africa,14110.0,textiles,low,30.81,1,sea,5852.2,470.3
SHP-0793,asia_na,10476.0,consumer_goods,low,13.38,1,sea,1831.0,349.2
SHP-0794,europe_na,6549.0,electronics,high,8.55,0,air,27291.0,8.2
SHP-0795,na_sa,7463.0,food,medium,0.97,1,sea,98.8,248.8
SHP-0796,intra_europe,2171.0,textiles,high,7.54,0,air,8127.4,2.7
SHP-0797,intra_asia,5161.0,raw_materials,medium,8.02,0,road,4252.8,103.2
SHP-0798,intra_europe,2773.0,consumer_goods,low,0.5,0,road,119.5,55.5
SHP-0799,europe_sa,10408.0,consumer_goods,low,5.59,1,sea,890.4,346.9
SHP-0800,asia_europe,18156.0,food,low,0.65,0,air,5261.3,22.7
SHP-0801,europe_na,5077.0,automotive,medium,2.83,1,sea,266.5,169.2
SHP-0802,intra_europe,2142.0,textiles,low,14.35,0,road,3576.1,42.8
SHP-0803,europe_na,5522.0,machinery,high,2.82,1,sea,260.6,184.1
SHP-0804,na_sa,8027.0,machinery,low,35.45,1,sea,4331.9,267.6
SHP-0805,asia_na,12329.0,raw_materials,low,6.15,1,sea,1340.9,411.0
SHP-0806,asia_europe,18076.0,automotive,low,1.97,1,sea,535.2,602.5
SHP-0807,intra_europe,2267.0,automotive,medium,1.55,0,road,368.1,45.3
SHP-0808,na_sa,7911.0,pharma,low,5.71,0,road,4869.2,158.2
SHP-0809,europe_na,6802.0,automotive,low,9.43,0,road,6451.7,136.0
SHP-0810,apac_africa,14060.0,automotive,low,4.94,1,sea,986.8,468.7
SHP-0811,europe_na,5964.0,raw_materials,low,44.15,0,road,33038.8,119.3
SHP-0812,europe_na,6361.0,textiles,low,31.64,1,sea,3100.9,212.0
SHP-0813,asia_na,12699.0,raw_materials,low,21.04,1,sea,4834.2,423.3
SHP-0814,europe_na,5497.0,consumer_goods,high,6.79,0,air,18523.2,6.9
SHP-0815,apac_africa,13462.0,raw_materials,low,15.47,1,sea,3693.6,448.7
SHP-0816,apac_africa,14024.0,raw_materials,low,7.03,1,sea,1433.5,467.5
SHP-0817,apac_africa,14544.0,electronics,medium,13.33,1,sea,2797.7,484.8
SHP-0818,intra_europe,2637.0,machinery,medium,0.5,0,road,128.0,52.7
SHP-0819,asia_europe,17202.0,electronics,critical,6.31,0,air,46525.2,21.5
SHP-0820,asia_europe,17971.0,pharma,medium,3.34,0,air,30394.9,22.5
SHP-0821,apac_africa,14175.0,pharma,low,12.44,0,air,111647.9,17.7
SHP-0822,intra_europe,2599.0,food,critical,10.88,0,air,13382.6,3.2
SHP-0823,intra_europe,2356.0,machinery,medium,7.35,0,road,1625.0,47.1
SHP-0824,apac_africa,14046.0,automotive,medium,10.47,1,sea,2091.9,468.2
SHP-0825,na_sa,7393.0,consumer_goods,critical,2.82,1,sea,354.7,246.4
SHP-0826,na_sa,8522.0,automotive,medium,11.88,0,air,66024.4,10.7
SHP-0827,intra_asia,4867.0,consumer_goods,medium,16.64,0,road,8137.0,97.3
SHP-0828,europe_sa,9906.0,pharma,high,13.83,0,air,73461.1,12.4
SHP-0829,intra_europe,2553.0,consumer_goods,low,4.53,0,road,1018.0,51.1
SHP-0830,intra_europe,2214.0,automotive,low,6.64,1,sea,251.0,73.8
SHP-0831,asia_na,11673.0,pharma,medium,0.72,1,sea,131.7,389.1
SHP-0832,europe_sa,9640.0,electronics,low,10.72,0,air,71979.0,12.1
SHP-0833,apac_africa,13596.0,raw_materials,medium,9.65,1,sea,1758.9,453.2
SHP-0834,apac_africa,14515.0,consumer_goods,high,0.5,0,air,4354.2,18.1
SHP-0835,europe_na,5447.0,textiles,medium,22.07,0,road,12702.0,108.9
SHP-0836,europe_sa,9680.0,food,medium,0.5,0,air,2545.5,12.1
SHP-0837,intra_europe,3448.0,food,medium,0.88,0,road,325.0,69.0
SHP-0838,asia_na,12703.0,electronics,high,31.03,0,air,190814.0,15.9
SHP-0839,europe_sa,10422.0,textiles,medium,11.69,1,sea,1756.0,347.4
SHP-0840,apac_africa,13971.0,textiles,medium,15.05,1,sea,2747.0,465.7
SHP-0841,europe_sa,9706.0,food,low,5.58,1,sea,701.5,323.5
SHP-0842,asia_europe,18051.0,automotive,medium,0.5,1,sea,156.7,601.7
SHP-0843,intra_europe,1646.0,textiles,medium,0.65,0,rail,36.8,27.4
SHP-0844,na_sa,8183.0,automotive,high,47.41,0,air,208056.5,10.2
SHP-0845,europe_na,6286.0,automotive,low,78.52,1,sea,8442.7,209.5
SHP-0846,europe_sa,10476.0,electronics,critical,31.28,1,sea,4226.8,349.2
SHP-0847,na_sa,8000.0,textiles,medium,11.21,1,sea,1606.1,266.7
SHP-0848,intra_asia,5122.0,electronics,low,9.83,0,air,24904.7,6.4
SHP-0849,asia_europe,17911.0,electronics,low,17.18,0,air,149003.6,22.4
SHP-0850,na_sa,8117.0,food,low,10.32,1,sea,1283.5,270.6
SHP-0851,intra_europe,2664.0,automotive,medium,9.91,1,sea,333.5,88.8
SHP-0852,intra_europe,2605.0,raw_materials,critical,3.79,0,air,5710.2,3.3
SHP-0853,asia_europe,18323.0,raw_materials,low,13.27,1,sea,3748.8,610.8
SHP-0854,asia_europe,17507.0,electronics,medium,4.31,1,sea,1245.4,583.6
SHP-0855,europe_sa,10394.0,pharma,low,30.42,0,air,178393.7,13.0
SHP-0856,asia_europe,16705.0,machinery,low,9.24,0,air,89678.3,20.9
SHP-0857,na_sa,8099.0,food,low,1.29,0,air,5077.4,10.1
SHP-0858,intra_asia,4328.0,consumer_goods,low,6.26,1,sea,414.9,144.3
SHP-0859,intra_europe,2397.0,machinery,medium,6.37,0,road,1533.7,47.9
SHP-0860,asia_na,11962.0,automotive,medium,1.07,1,sea,206.2,398.7
SHP-0861,europe_na,6800.0,consumer_goods,low,6.34,0,road,4896.4,136.0
SHP-0862,asia_na,11326.0,machinery,low,2.36,1,sea,392.8,377.5
SHP-0863,asia_na,12218.0,consumer_goods,medium,5.11,0,air,43254.5,15.3
SHP-0864,apac_africa,14648.0,raw_materials,low,19.78,1,sea,3702.7,488.3
SHP-0865,na_sa,8970.0,food,low,9.72,0,air,55115.5,11.2
SHP-0866,asia_europe,19420.0,raw_materials,low,5.2,1,sea,1434.7,647.3
SHP-0867,europe_na,5817.0,machinery,high,9.9,0,air,36514.7,7.3
SHP-0868,apac_africa,13223.0,electronics,medium,16.42,1,sea,3339.3,440.8
SHP-0869,asia_na,12185.0,pharma,medium,13.0,0,air,78716.8,15.2
SHP-0870,asia_europe,17275.0,machinery,high,6.44,1,sea,1646.7,575.8
SHP-0871,na_sa,9213.0,textiles,low,21.09,1,sea,2957.2,307.1
SHP-0872,asia_na,12565.0,automotive,medium,3.04,0,air,20531.2,15.7
SHP-0873,intra_europe,3125.0,food,low,3.26,0,air,5235.0,3.9
SHP-0874,intra_europe,2988.0,machinery,critical,13.64,0,air,27359.1,3.7
SHP-0875,asia_europe,17710.0,consumer_goods,low,1.09,1,sea,295.3,590.3
SHP-0876,asia_europe,17638.0,electronics,low,2.15,1,sea,639.6,587.9
SHP-0877,intra_asia,5459.0,food,high,4.77,0,air,18806.2,6.8
SHP-0878,europe_sa,10063.0,textiles,low,16.02,1,sea,2812.9,335.4
SHP-0879,asia_na,11890.0,food,medium,4.56,0,air,32590.5,14.9
SHP-0880,asia_europe,17001.0,machinery,low,6.1,1,sea,1689.5,566.7
SHP-0881,asia_europe,17815.0,machinery,low,1.41,1,sea,374.1,593.8
SHP-0882,europe_na,6289.0,electronics,medium,4.87,0,road,2730.2,125.8
SHP-0883,asia_europe,18526.0,machinery,low,3.22,0,air,38873.9,23.2
SHP-0884,asia_europe,18268.0,machinery,critical,40.5,1,sea,12930.3,608.9
SHP-0885,asia_na,11467.0,electronics,medium,32.18,1,sea,5709.7,382.2
SHP-0886,apac_africa,13909.0,textiles,low,11.58,1,sea,2956.1,463.6
SHP-0887,intra_asia,5796.0,machinery,low,28.82,1,sea,2578.0,193.2
SHP-0888,intra_europe,1231.0,pharma,low,32.17,0,rail,1027.9,20.5
SHP-0889,na_sa,8867.0,electronics,critical,12.06,0,air,68898.0,11.1
SHP-0890,europe_na,5716.0,pharma,low,5.99,1,sea,558.4,190.5
SHP-0891,intra_europe,2253.0,automotive,medium,4.99,0,road,948.9,45.1
SHP-0892,apac_africa,14943.0,food,high,2.77,0,air,22876.3,18.7
SHP-0893,asia_na,13061.0,electronics,critical,31.91,0,air,231627.8,16.3
SHP-0894,europe_sa,10069.0,electronics,low,2.67,1,sea,464.3,335.6
SHP-0895,europe_na,5661.0,pharma,high,22.89,0,air,75380.8,7.1
SHP-0896,intra_asia,4382.0,pharma,low,29.01,0,road,16101.9,87.6
SHP-0897,apac_africa,14148.0,pharma,medium,0.5,0,air,4133.1,17.7
SHP-0898,intra_asia,5345.0,machinery,low,6.68,1,sea,646.7,178.2
SHP-0899,intra_asia,5046.0,machinery,medium,4.45,0,road,2366.3,100.9
SHP-0900,intra_europe,2403.0,consumer_goods,low,3.12,0,air,4493.9,3.0
SHP-0901,apac_africa,14500.0,raw_materials,medium,13.57,0,air,127691.2,18.1
SHP-0902,europe_na,6870.0,raw_materials,low,12.96,1,sea,1184.8,229.0
SHP-0903,europe_sa,10934.0,electronics,medium,6.87,0,air,49487.5,13.7
SHP-0904,europe_sa,10194.0,raw_materials,medium,32.77,0,air,201636.6,12.7
SHP-0905,na_sa,7747.0,food,critical,3.3,0,air,13107.4,9.7
SHP-0906,europe_sa,9894.0,machinery,critical,5.09,0,air,24965.0,12.4
SHP-0907,europe_na,5198.0,textiles,low,5.67,1,sea,351.3,173.3
SHP-0908,intra_europe,1927.0,electronics,high,3.94,0,air,4455.2,2.4
SHP-0909,intra_asia,5375.0,machinery,critical,18.88,0,air,54658.1,6.7
SHP-0910,europe_na,6363.0,consumer_goods,low,13.18,1,sea,1423.4,212.1
SHP-0911,asia_europe,18553.0,raw_materials,low,7.14,1,sea,2136.8,618.4
SHP-0912,intra_europe,2583.0,electronics,low,32.37,0,road,8100.4,51.7
SHP-0913,asia_europe,17921.0,food,medium,31.89,0,air,303548.9,22.4
SHP-0914,asia_na,11943.0,raw_materials,high,29.01,0,air,206353.4,14.9
SHP-0915,intra_europe,3497.0,automotive,medium,0.5,0,air,837.4,4.4
SHP-0916,asia_europe,17913.0,consumer_goods,high,6.8,0,air,72272.7,22.4
SHP-0917,apac_africa,14335.0,raw_materials,low,1.08,1,sea,305.5,477.8
SHP-0918,intra_europe,2210.0,machinery,medium,21.66,1,sea,667.9,73.7
SHP-0919,asia_europe,17704.0,automotive,low,3.37,1,sea,847.1,590.1
SHP-0920,europe_sa,9878.0,textiles,low,8.74,0,air,53226.0,12.3
SHP-0921,asia_europe,18135.0,consumer_goods,medium,25.39,1,sea,6901.1,604.5
SHP-0922,apac_africa,13981.0,machinery,critical,3.99,0,air,31976.4,17.5
SHP-0923,na_sa,8336.0,food,high,3.69,0,air,19750.1,10.4
SHP-0924,apac_africa,14007.0,food,medium,17.63,1,sea,4615.2,466.9
SHP-0925,europe_sa,10163.0,textiles,medium,7.43,1,sea,1267.9,338.8
SHP-0926,asia_na,10552.0,consumer_goods,low,23.57,1,sea,3510.5,351.7
SHP-0927,apac_africa,14547.0,machinery,low,7.76,0,air,67585.1,18.2
SHP-0928,intra_europe,1680.0,pharma,medium,18.17,0,road,3408.8,33.6
SHP-0929,na_sa,7854.0,raw_materials,medium,9.85,0,road,6958.5,157.1
SHP-0930,na_sa,7837.0,food,high,32.34,0,air,140112.0,9.8
SHP-0931,asia_na,11878.0,food,low,6.26,1,sea,1289.8,395.9
SHP-0932,apac_africa,13864.0,food,high,33.31,0,air,302902.8,17.3
SHP-0933,europe_sa,10766.0,machinery,high,42.93,0,air,199827.4,13.5
SHP-0934,europe_sa,10381.0,electronics,medium,0.57,0,air,2825.9,13.0
SHP-0935,intra_europe,2718.0,raw_materials,medium,6.83,0,road,1590.1,54.4
SHP-0936,asia_na,12450.0,raw_materials,medium,23.83,1,sea,5185.2,415.0
SHP-0937,intra_asia,5615.0,raw_materials,critical,4.64,0,air,12294.6,7.0
SHP-0938,na_sa,7670.0,electronics,medium,0.5,0,air,2038.9,9.6
SHP-0939,asia_na,11006.0,machinery,low,39.86,1,sea,5110.3,366.9
SHP-0940,apac_africa,14105.0,food,low,17.04,0,air,134894.4,17.6
SHP-0941,asia_na,12652.0,electronics,medium,4.0,0,air,32046.7,15.8
SHP-0942,intra_asia,5028.0,electronics,medium,2.1,0,air,6094.4,6.3
SHP-0943,intra_asia,4285.0,food,high,0.5,0,air,1405.7,5.4
SHP-0944,asia_europe,16756.0,food,critical,8.97,0,air,78730.1,20.9
SHP-0945,europe_sa,9532.0,consumer_goods,critical,3.39,0,air,18336.4,11.9
SHP-0946,intra_asia,5287.0,raw_materials,low,16.08,1,sea,1304.1,176.2
SHP-0947,apac_africa,13333.0,textiles,medium,5.21,1,sea,914.6,444.4
SHP-0948,europe_na,6015.0,raw_materials,medium,8.06,0,air,25364.3,7.5
SHP-0949,europe_sa,10548.0,textiles,low,0.52,1,sea,88.1,351.6
SHP-0950,asia_na,12112.0,electronics,critical,2.63,0,air,18733.0,15.1
SHP-0951,asia_europe,17430.0,machinery,medium,5.61,1,sea,1666.6,581.0
SHP-0952,intra_asia,5159.0,machinery,medium,1.26,0,air,3030.3,6.4
SHP-0953,europe_na,5342.0,automotive,low,6.77,1,sea,624.7,178.1
SHP-0954,na_sa,8929.0,automotive,low,44.69,1,sea,6347.8,297.6
SHP-0955,apac_africa,14691.0,food,low,2.13,0,air,20672.5,18.4
SHP-0956,asia_europe,18465.0,pharma,medium,6.22,1,sea,1478.3,615.5
SHP-0957,intra_europe,1454.0,electronics,medium,6.62,0,road,1093.8,29.1
SHP-0958,intra_asia,5397.0,textiles,low,1.08,0,air,3563.9,6.7
SHP-0959,asia_na,11528.0,food,low,1.27,1,sea,243.1,384.3
SHP-0960,apac_africa,13512.0,consumer_goods,low,2.83,1,sea,691.9,450.4
SHP-0961,intra_asia,4866.0,machinery,medium,4.98,0,road,2447.6,97.3
SHP-0962,intra_asia,4785.0,machinery,medium,3.74,0,road,2198.4,95.7
SHP-0963,intra_europe,2673.0,textiles,low,5.61,0,road,1703.4,53.5
SHP-0964,europe_sa,9461.0,food,low,24.56,0,air,132899.0,11.8
SHP-0965,intra_asia,4890.0,textiles,low,1.79,1,sea,134.2,163.0
SHP-0966,apac_africa,14261.0,consumer_goods,critical,10.97,0,air,75134.5,17.8
SHP-0967,europe_sa,9553.0,pharma,high,0.98,0,air,6057.4,11.9
SHP-0968,intra_europe,2443.0,pharma,high,1.6,0,air,2312.5,3.1
SHP-0969,asia_na,11436.0,consumer_goods,medium,31.99,0,air,251136.5,14.3
SHP-0970,na_sa,6943.0,machinery,low,18.56,1,sea,1878.1,231.4
SHP-0971,asia_europe,18162.0,machinery,low,11.38,1,sea,3248.1,605.4
SHP-0972,intra_asia,4181.0,food,low,3.05,0,road,1361.6,83.6
SHP-0973,na_sa,8246.0,food,low,2.56,1,sea,326.5,274.9
SHP-0974,asia_na,11212.0,pharma,high,14.61,0,air,88348.3,14.0
SHP-0975,intra_europe,2550.0,food,medium,2.51,0,road,767.1,51.0
SHP-0976,apac_africa,14039.0,automotive,high,8.33,0,air,74267.5,17.5
SHP-0977,apac_africa,14474.0,machinery,low,9.38,1,sea,2159.1,482.5
SHP-0978,apac_africa,13296.0,pharma,high,29.82,0,air,231304.1,16.6
SHP-0979,intra_asia,5473.0,textiles,medium,13.49,1,sea,1297.1,182.4
SHP-0980,europe_na,5457.0,electronics,high,15.49,0,air,45804.5,6.8
SHP-0981,europe_na,5762.0,machinery,critical,3.96,0,air,12115.5,7.2
SHP-0982,intra_asia,5280.0,food,medium,2.5,0,air,6616.7,6.6
SHP-0983,europe_na,6320.0,consumer_goods,low,3.38,1,sea,302.8,210.7
SHP-0984,asia_europe,18287.0,pharma,low,14.08,1,sea,3951.8,609.6
SHP-0985,intra_europe,2357.0,food,high,8.05,0,air,9516.3,2.9
SHP-0986,europe_na,6081.0,machinery,medium,4.85,0,air,13956.7,7.6
SHP-0987,apac_africa,13570.0,electronics,low,10.75,1,sea,2004.5,452.3
SHP-0988,europe_sa,10653.0,electronics,high,15.12,0,air,91396.0,13.3
SHP-0989,europe_na,6232.0,automotive,high,8.33,0,air,27997.9,7.8
SHP-0990,apac_africa,14380.0,food,low,17.62,1,sea,4519.2,479.3
SHP-0991,europe_na,6004.0,machinery,high,40.12,1,sea,3191.1,200.1
SHP-0992,europe_na,6148.0,automotive,medium,1.18,0,road,653.4,123.0
SHP-0993,europe_sa,10267.0,pharma,high,3.56,0,air,25656.7,12.8
SHP-0994,asia_europe,18601.0,consumer_goods,low,3.9,0,air,44063.9,23.3
SHP-0995,europe_na,6904.0,automotive,low,9.69,0,road,7873.6,138.1
SHP-0996,intra_asia,4660.0,raw_materials,medium,0.9,0,air,2455.3,5.8
SHP-0997,intra_asia,4750.0,pharma,critical,0.5,0,air,1535.0,5.9
SHP-0998,apac_africa,13945.0,electronics,critical,9.38,0,air,62686.4,17.4
SHP-0999,apac_africa,13216.0,automotive,medium,29.53,1,sea,5978.0,440.5
SHP-1000,europe_sa,10241.0,consumer_goods,high,4.3,0,air,24478.1,12.8
